timestamp,test-class,test-method,time,description,result
"2022-05-31 12:25:55.119","acme.testing.inventor.huster.InventorHusterCreateTest","positiveTest",23507,""[1] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:26:05.78","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",9855,""[1] itemRecordIndex=14, recordIndex=0, code=null, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:26:14.679","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",8445,""[2] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=null, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:26:22.51","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7350,""[3] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=null, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:26:30.256","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7299,""[4] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=null, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:26:37.583","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",6802,""[5] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=null, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:26:45.261","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7299,""[6] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=null, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:26:52.246","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",6448,""[7] itemRecordIndex=14, recordIndex=0, code=po21-210412, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:26:58.541","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",5944,""[8] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:27:06.509","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7387,""[9] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:27:14.043","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7109,""[10] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/04/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:27:20.921","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",6368,""[11] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/02/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:27:28.8","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7366,""[12] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR -15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:27:36.971","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7696,""[13] itemRecordIndex=14, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=BTC 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
