timestamp,test-class,test-method,time,description,result
"2022-05-31 12:07:55.688","acme.testing.inventor.huster.InventorHusterCreateTest","positiveTest",12670,""[1] itemRecordIndex=4, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:08:03.349","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7227,""[1] itemRecordIndex=15, recordIndex=0, code=null, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:08:10.47","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",6682,""[2] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=null, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:08:17.888","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7042,""[3] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=Primer huster, statement=null, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:08:26.264","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7672,""[4] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=null, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:08:34.841","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7928,""[5] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=null, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:08:43.336","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",8136,""[6] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=null, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:08:50.105","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",6349,""[7] itemRecordIndex=15, recordIndex=0, code=po21-210412, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:08:57.108","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",6641,""[8] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:09:04.173","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",6613,""[9] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=Primer huster, statement=texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto texto, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:09:11.792","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7261,""[10] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/04/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:09:19.497","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7334,""[11] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/02/10 00:00, provision=EUR 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:09:27.552","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",7645,""[12] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=EUR -15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find button 'Create o view huster'"
"2022-05-31 12:09:29.849","acme.testing.inventor.huster.InventorHusterCreateTest","negativeTest",1895,""[13] itemRecordIndex=15, recordIndex=0, code=po21-220529, themes=Primer huster, statement=Esta es una entidad creada para el Control Check de DP, starPeriod=2022/06/30 00:00, endPeriod=2022/07/10 00:00, provision=BTC 15,000.00, additionalInfo=https://www.twitch.tv"","Cannot find 'By.xpath: //button[@type='submit' and normalize-space()='Sign in']'"
